# code,name,Title,articleMiniDescription,articleDescription,createdOn,sizeName,colorName,baseProduct,reviews,mrp,supercategories,DeliveryModes,variantCapacity,luxIndicator
MP000000000077347,Global Desi Cream Embroidered Cotton Kurta,Global Desi Cream Embroidered Cotton Kurta,Global Desi Cream Embroidered Cotton Kurta,Global Desi Cream Embroidered Cotton Kurta,20161007142912,S,Dark Red,MP000000000077285,,"1,200","MPH1110100101,MSH1010100,MSH1012100,MBH11A00001",home-delivery,,
MP000000000077621,Global Desi Cream Embroidered Cotton Kurta,Global Desi Cream Embroidered Cotton Kurta,Global Desi Cream Embroidered Cotton Kurta,Global Desi Cream Embroidered Cotton Kurta,20161014165608,18,Dark Red,MP000000000069929,,"1,200","MPH1110100101,MSH1010100,MSH1012100,MBH11A00001",home-delivery,,
MP000000000092834,Jockey  Men's white Color Trunks,Jockey  Men's white Color Trunks,Jockey  Men's white Color Trunks,Don this exquisite shirt and add a dash of style to your wardrobe. Team it with a pair of washed jeans and wedges to complete the ensemble,20161028164045,4XL,Black,MP000000000092832,"Ultra soft, smooth comfort flex waistband",399,"MPH1111104101,MSH1114100,MBH11W00064,LSH1010101109",home-delivery,,
MP000000000092900,Van Heusen Medium Navy Blazer,Van Heusen Medium Navy Blazer,Van Heusen Medium Navy Blazer,Van Heusen Medium Navy Blazer,20161028164347,S,Navy,MP000000000092899,,"4,599","MPH1111101107,MSH1115100,MSH1116103,MSH1115105,MBH11A00133,LSH1010101102",home-delivery,,
MP000000000092911,Mens Innerwear And Sleepwear,Mens Innerwear And Sleepwear,,New Mens Innerwear And Sleepwear,20161028164415,38,Black,MP000000000092910,,200,"MPH1111104100,MSH1114102,MBH11W00064,LSH1010101109",home-delivery,,luxury
MP000000000101827,Only Women Casual Jeans,Only Women Casual Jeans,Only Women Casual Jeans,Only Women Casual Jeans,20161031123050,M,Blue,MP000000000101808,,600,"MPH1110101102,MSH1016106,LSH1110101100,MBH11W00237",home-delivery,,luxury
MP000000000128167,Stylish Satchels,Stylish Satchels,,Stylish Satchels For Men,20161116170327,,Brown,MP000000000128166,,"1,799","MPH1810100100,MSH1810100100,MBH16A00133",home-delivery,,
MP000000000128234,Forever New Women Casual Jeans,Forever New Women Casual Jeans,Forever New Women Casual Jeans,Forever New Women Casual Jeans,20161116182525,L,Blue,MP000000000128233,,600,"MPH1811100,MSH1811100,MBH11W00237",home-delivery,,
MP000000000128236,Fab India Women Casual Jeans,Fab India Women Casual Jeans,Fab India Women Casual Jeans,Fab India Women Casual Jeans,20161116182542,L,Blue,MP000000000128233,,600,"MPH1811100,MSH1811100,MBH11W00237",home-delivery,,
MP000000000128238,Fab India Women Casual Jeans,Fab India Women Casual Jeans,Fab India Women Casual Jeans,Fab India Women Casual Jeans,20161116182552,S,Blue,MP000000000128233,,600,"MPH1811100,MSH1811100,MBH11W00237",home-delivery,,
MP000000000128241,Forever New Women Casual Jeans,Forever New Women Casual Jeans,Forever New Women Casual Jeans,Forever New Women Casual Jeans,20161116182613,M,Blue,MP000000000128233,,600,"MPH1811100,MSH1811100,MBH11W00237",home-delivery,,
