# typeofitem1,typeofitem2,shippingmodes,paymentmodes,deliveryfulfillmodes,cancellationwindow,returnwindow,replacementwindow,exchangeAllowedwindow,warrantytype,warrantyperiod,ispromotionallowed,leadtimeforhomedelivery,sellerfulfilledshippingcharge,emi,deliveryfulfillmodebyp1,returnfulfillmode,returnfulfillmodebyp1,sellerhandlingtime,giftwrappable,returnatstoreeligible,isfragile,isprecious,mediationrequired,scheduleddelivery,code
precious,premium,air,both,tship,200,30,0,0,,,allow,,0,yes,tship,tship,tship,36,no,no,no,no,no,no,MP000000000077347
precious,premium,air,both,tship,200,30,0,0,,,allow,,0,yes,tship,tship,tship,36,no,no,no,no,no,no,MP000000000077621
precious,premium,air,both,tship,200,30,0,0,,,allow,,0,yes,tship,tship,tship,36,no,no,no,no,yes,no,MP000000000092834
precious,premium,air,both,tship,200,30,0,0,,,allow,,0,yes,tship,tship,tship,36,no,no,no,no,no,no,MP000000000092900
precious,premium,air,both,tship,200,30,0,0,,,allow,,0,yes,tship,tship,tship,36,no,no,no,no,yes,no,MP000000000092911
precious,premium,air,both,tship,200,30,0,0,,,allow,,0,yes,tship,tship,tship,36,no,no,no,no,no,no,MP000000000101827
precious,premium,air,both,both,200,30,0,0,,,allow,0,0,yes,tship,both,tship,0,no,no,no,no,no,no,MP000000000128166
precious,premium,air,both,both,200,30,0,0,,,allow,0,0,yes,tship,both,tship,0,no,no,no,no,no,no,MP000000000128167
precious,premium,air,both,tship,200,30,0,0,,,allow,,0,yes,tship,tship,tship,36,no,no,no,no,no,no,MP000000000128233
precious,premium,air,both,tship,200,30,0,0,,,allow,,0,yes,tship,tship,tship,36,no,no,no,no,no,no,MP000000000128234
precious,premium,air,both,tship,200,30,0,0,,,allow,,0,yes,tship,tship,tship,36,no,no,no,no,no,no,MP000000000128236
precious,premium,air,both,tship,200,30,0,0,,,allow,,0,yes,tship,tship,tship,36,no,no,no,no,no,no,MP000000000128238
precious,premium,air,both,tship,200,30,0,0,,,allow,,0,yes,tship,tship,tship,36,no,no,no,no,no,no,MP000000000128241
